Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate	
912000	-15437.684882562313	-15421.23463974693	-16.450242815382797	0.5847397789324466	11.158202141397195	0.007427079757649194	
912750	-15432.8754742049	-15416.995049804598	-15.880424400302799	0.5882051229825469	10.479943060082924	0.006927734592157285	
913500	-15431.219398522078	-15414.713318341888	-16.506080180189343	0.7837108677788323	10.573701958954146	0.007252859520555497	
914250	-15431.45802203794	-15414.598876424436	-16.85914561350365	0.534757944080924	11.496749825021025	0.006795710045747974	
915000	-15433.638022545127	-15415.7955979785	-17.842424566627102	0.41356824570507894	11.859679792968546	0.006182622598806195	
915750	-15430.679850425426	-15413.89296274881	-16.78688767661468	0.8050250211096249	10.756796133235508	0.006655068619502831	
916500	-15434.385298157906	-15418.345440101812	-16.03985805609374	0.6113025848359874	10.762062992902653	0.007139179934711849	
917250	-15430.989469254218	-15415.128968296238	-15.860500957981245	0.5408112291891743	10.202971919374173	0.006184651915444892	
918000	-15436.943835421147	-15420.883726946164	-16.060108474983867	0.48357526857281713	10.659035247760112	0.006216546426465765	
918750	-15432.429240202337	-15415.753817778244	-16.675422424092314	0.4536697631609141	11.29326932759161	0.005938528026901471	
919500	-15437.407213792103	-15421.35869738028	-16.04851641182414	0.5948552421686443	10.983263027512079	0.005787638255501192	
920250	-15436.823836435984	-15420.667326597237	-16.156509838747077	0.7192071706664491	10.733323923751394	0.0055990708224027816	
921000	-15434.970506243999	-15418.369335634261	-16.601170609737036	0.45911845781279675	11.346327954132652	0.005323204257256879	
921750	-15435.284450495674	-15416.772164357388	-18.512286138285397	0.5417559508569815	12.291628694251122	0.004996909504422609	
922500	-15435.621389388229	-15418.16452525207	-17.45686413615858	0.4748931921277264	11.90349711080527	0.004791722587036288	
923250	-15434.035266308225	-15416.821157297865	-17.21410901035967	0.37590438594711034	9.974024555787619	0.005531063040227916	
924000	-15430.821068090758	-15414.38442147794	-16.436646612818535	0.4163668438672992	10.479938793921482	0.006004852108634717	
924750	-15432.711397457926	-15415.506456332945	-17.204941124980586	0.5466268954366645	11.734348987802067	0.005776877180643401	
925500	-15430.051473612652	-15414.11943340953	-15.932040203120518	0.6225609567466454	10.745005445708557	0.006317792001513103	
926250	-15431.902205071336	-15413.757516169067	-18.144688902268783	0.872265659149805	11.311461943033828	0.006050211073549927	
927000	-15433.883732620478	-15416.681241271763	-17.202491348715647	0.837351204112034	10.894059691095249	0.006640369804827535	
927750	-15434.354796083211	-15417.696062430361	-16.658733652849715	0.7727212500780375	10.998654291911716	0.005186727263007175	
928500	-15433.222058087975	-15416.469263314935	-16.75279477303934	0.8611460657293908	10.309339318065556	0.006342601396505005	
929250	-15429.721724236051	-15413.56164360444	-16.160080631611322	0.7041919178672786	10.739814932851889	0.006262697978325245	
930000	-15436.339410437968	-15420.034881535139	-16.30452890282893	0.5320553003758733	11.28773794041289	0.005080866535633011	
930750	-15434.038233820991	-15417.599626081363	-16.438607739628328	0.6299520171228108	11.300562722918887	0.005116350471512142	
931500	-15431.842201679721	-15413.280600781365	-18.56160089835691	0.2893263637757544	11.444585603350475	0.004841780901736164	
932250	-15433.495766004036	-15415.50877723947	-17.986988764565268	0.5783188718591036	12.073378205141827	0.0049929566549024845	
933000	-15440.176157879472	-15423.77543967154	-16.40071820793145	0.6398333571193212	11.207652842908542	0.005559661992344264	
933750	-15431.724604297751	-15415.043332076113	-16.681272221637997	0.8489653788602275	9.961465127524525	0.006580816768414668	
934500	-15436.895133678201	-15421.069399348547	-15.825734329653724	0.6386848367327523	10.618291202517016	0.00606969898366679	
935250	-15431.340925551487	-15413.291954328664	-18.048971222823038	0.3286304857654432	11.479315256550532	0.005736194040911071	
936000	-15430.794068048406	-15414.279469950663	-16.514598097742898	0.41704671439424496	10.859047472780782	0.006096659446349009	
936750	-15431.592636190602	-15412.171601576489	-19.42103461411294	0.5330411529517188	12.570949968753776	0.005688666087024423	
937500	-15432.43910360569	-15414.11293266755	-18.326170938139878	0.9688422107514107	10.973784043808315	0.005870815678711763	
938250	-15433.952850991362	-15417.62233806124	-16.330512930122453	0.5796437335001863	11.414030631830464	0.004351521896445992	
939000	-15433.67269388071	-15416.738978100442	-16.933715780267857	0.6636492563804967	11.517335471911114	0.005022969197499773	
939750	-15430.69463398941	-15413.721137796227	-16.973496193182154	0.40063386266135037	11.132526895165173	0.00683297588283671	
940500	-15433.924009754744	-15417.27074358505	-16.653266169694472	0.5611643230435999	11.516356188757902	0.004984639234640982	
941250	-15437.207551257092	-15418.929696152516	-18.27785510457506	0.44029350877666806	12.194250822627758	0.004990658705724485	
942000	-15432.095694213956	-15413.737116984654	-18.358577229302675	0.3673531667209562	11.970271037386832	0.005546190713899254	
942750	-15432.76756391676	-15416.120855462355	-16.64670845440309	0.5293165416974709	11.34643354617634	0.00683588444767791	
943500	-15427.359499456159	-15410.850425723662	-16.509073732496336	0.4952647636694509	11.314399382717061	0.005901738775046415	
944250	-15430.787648092142	-15414.189769187284	-16.59787890485886	0.651355688520832	11.299234872638362	0.005636599884168477	
945000	-15441.295505787417	-15424.178386693091	-17.117119094326757	0.6201222550029629	11.533572319938974	0.006492479968313421	
945750	-15438.450468588137	-15419.97869297405	-18.471775614087626	0.288692502130775	11.390388483576954	0.004744534514916517	
946500	-15429.371528935071	-15411.848786214154	-17.522742720917606	0.5796959055178855	11.87450869488079	0.005400675675781168	
947250	-15439.156125541649	-15423.292450803388	-15.863674738259938	0.4928163693469138	10.719549315522174	0.005322270073967909	
948000	-15434.933804670372	-15419.104367829797	-15.829436840574092	0.6680570926490516	10.534009988608698	0.005839497418070925	
948750	-15435.04372280695	-15417.626386764849	-17.417336042100295	0.6401829722804475	11.84665654028673	0.004138351025860836	
949500	-15439.021387693272	-15419.798580920056	-19.222806773216398	0.5427634985901523	12.614362439563735	0.0038895876219332435	
950250	-15437.574253802588	-15417.694686171737	-19.87956763085078	0.2943166111805173	12.257201719446856	0.004768859348930516	
951000	-15437.176677789206	-15417.78226507633	-19.394412712875923	0.8500131685812573	11.92105851644675	0.00509906376760652	
951750	-15437.185098778944	-15419.022519225506	-18.162579553438448	0.3600306993093965	11.838516791133939	0.005426867307107547	
952500	-15431.755652654281	-15414.98519174523	-16.77046090905011	0.4431528547030397	11.296625250042384	0.00634707880371408	
953250	-15432.744622591199	-15415.599590790203	-17.14503180099595	0.35850743475521535	10.796606821094509	0.006313042725248104	
954000	-15432.349343801297	-15415.134535608358	-17.21480819293896	0.5671820835299377	11.755595341696601	0.005379477928996408	
954750	-15435.86523074345	-15418.8843229132	-16.980907830249482	0.613140455527719	11.596447810769726	0.00551803798846921	
955500	-15440.99116655871	-15422.522934383236	-18.468232175473318	0.5496363743702467	12.335397279890993	0.004385875965350955	
956250	-15432.604933399054	-15416.028001738867	-16.57693166018799	0.7705320846976362	9.910943302371074	0.008301165731982921	
957000	-15439.788853421747	-15423.962876994816	-15.825976426932236	0.5287340779313183	10.456889723678831	0.006212422676811144	
957750	-15433.354576252932	-15414.151107593341	-19.203468659590655	0.7610975401726051	12.096819605040631	0.005690686119456962	
958500	-15435.054243017405	-15417.651248221966	-17.402994795439227	0.602205877529685	11.89419015505624	0.004177900391888434	
959250	-15433.702169235596	-15417.743081302262	-15.959087933333777	0.6349353253011282	9.943149003357428	0.0062074513028433625	
960000	-15434.677074698078	-15416.192229614895	-18.48484508318401	0.3057143540289478	9.989548738013788	0.006052338952466718	
960750	-15435.095668267772	-15417.005550613274	-18.090117654498137	0.7142489799127212	11.84503767613291	0.005312179482878311	
961500	-15431.734887533514	-15415.501644392887	-16.233243140625813	0.5824266968272015	11.270988457675102	0.004796320087781463	
962250	-15434.083709151539	-15418.172859287955	-15.910849863584133	0.661284480935146	10.425193369737912	0.006507527438789984	
963000	-15431.743146139108	-15415.169479462706	-16.573666676402546	0.6148179642382284	11.310317424132442	0.005893356741788194	
963750	-15430.487524197784	-15413.081820020081	-17.405704177703598	0.6034396062063865	11.704684638994763	0.0066466918452258925	
964500	-15432.157486313385	-15414.492082217535	-17.665404095848565	0.3652640758426455	11.68742024109433	0.004586634418357752	
965250	-15435.898351399317	-15417.664927278603	-18.2334241207133	0.9413422267199278	11.073958853290977	0.00564181054419947	
966000	-15436.747050386519	-15420.16332146873	-16.583728917789053	0.48721665445335177	11.395456868462054	0.005376048466557585	
966750	-15439.001606372964	-15422.242709783532	-16.75889658943162	0.5384999801560584	11.537979388702796	0.005214580495436675	
967500	-15434.381656785441	-15418.268848728736	-16.11280805670532	0.6096410590801172	11.18444607427405	0.004584752425067427	
968250	-15435.927511555108	-15418.215303990864	-17.712207564243883	0.40036421664700855	11.862222814945403	0.004831144300100263	
969000	-15431.88590281725	-15415.381295594565	-16.50460722268486	0.6788770303926512	11.180184637391543	0.0053946898948500155	
969750	-15431.877236061959	-15415.309010710474	-16.568225351484546	0.41842550188965827	11.255731419583862	0.004628627097120204	
970500	-15436.45661297698	-15419.154589723463	-17.302023253517266	0.33888694239359535	11.079839738290007	0.0046488351289029435	
971250	-15431.245083803358	-15414.51473901493	-16.730344788428052	0.6644623411508596	11.295243221459694	0.006107273094353289	
972000	-15430.203987248387	-15412.183319167405	-18.02066808098311	0.5467432057599417	12.098729347036965	0.005300376378167056	
972750	-15431.956060977274	-15416.071499499876	-15.884561477398025	0.5790195220534139	10.74270468489773	0.006458182360886501	
973500	-15435.106129011541	-15418.265032456016	-16.841096555524683	0.7982081642878969	10.656973508491731	0.008445138078835731	
974250	-15434.895949375717	-15418.598325486944	-16.29762388877404	0.6004686983379781	10.87985168303548	0.008636088024670249	
975000	-15436.058389838054	-15419.83208904013	-16.226300797923624	0.6050070945691476	9.964014377637023	0.008646850196693093	
975750	-15430.698273229062	-15413.375793014555	-17.32248021450672	0.9255740724829274	10.237939934631447	0.00799082610297145	
976500	-15433.71813775544	-15417.785977335943	-15.932160419496771	0.6393153547525362	10.170079335135012	0.007262249719412848	
977250	-15430.374833582924	-15414.356413367195	-16.018420215729154	0.7581611721703405	10.403920696070173	0.005534417565165339	
978000	-15431.86504024708	-15413.824409326018	-18.040630921060544	0.828999934677205	11.49695080795412	0.005508269975595034	
978750	-15435.739112005094	-15419.415043916379	-16.324068088716423	0.4528360196693697	11.248603421213273	0.004600829434406924	
979500	-15433.82034129959	-15417.957026806502	-15.86331449308786	0.5399433421427777	10.763420322201664	0.005745347887793318	
980250	-15429.632578632105	-15413.71608238201	-15.916496250093878	0.5172608089983448	10.90367167781524	0.0053578571980882755	
981000	-15428.982570743015	-15413.204917966377	-15.777652776638934	0.6577738417629697	10.423342145191507	0.005804226521463294	
981750	-15432.166313217758	-15415.708084380707	-16.45822883705135	0.6614069371053681	9.482533222225433	0.0053750735478482565	
982500	-15432.521153987458	-15412.23348748033	-20.287666507129543	0.6525194151350696	12.664313141056804	0.005957253717006992	
983250	-15431.67103091039	-15415.511422093234	-16.159608817155387	0.6730593052977014	10.9361348492376	0.005665911367829523	
984000	-15430.702609582304	-15414.573964146306	-16.128645435997903	0.6497303300690263	10.87813960594864	0.00659491381137622	
984750	-15429.333109433235	-15412.611940358747	-16.72116907448725	0.8496027968820187	10.152317319991969	0.007018685497625337	
985500	-15434.715730756492	-15417.373424548527	-17.34230620796582	0.3680531750442538	11.30476048028214	0.006054886478129433	
986250	-15434.339712041874	-15416.2472461606	-18.092465881275203	0.7912763904837462	11.580575307808772	0.0059471485781907255	
987000	-15432.48387844213	-15415.393481644227	-17.09039679790206	0.3752906397867912	11.130720742497633	0.0059330606359017	
987750	-15433.468292706337	-15415.303688837696	-18.164603868641482	0.9039240630027954	11.111690523931582	0.006634074609792234	
988500	-15432.814849475395	-15415.513538443129	-17.301311032266618	0.33851590629779343	10.960735650294463	0.005127761485034412	
989250	-15430.498291648988	-15414.047162899707	-16.45112874928136	0.5434494468715202	11.258333203847204	0.006509318953438247	
990000	-15437.470760696486	-15421.446141638298	-16.02461905818697	0.5936459264154177	9.94783499679689	0.006530753525228803	
990750	-15431.144939894948	-15415.539212931633	-15.605726963314108	0.5757823488164611	10.53422330363344	0.005287504184842019	
991500	-15430.981568413152	-15414.485529562648	-16.496038850504277	0.5036259905233902	11.228207871542372	0.006734100711025295	
992250	-15434.318855875621	-15417.32219509607	-16.996660779551064	0.5469763363335796	11.609354013610096	0.0061583976362822946	
993000	-15429.042281187252	-15411.52979692689	-17.512484260361838	0.8682224612524266	11.051168504094598	0.00574695663555795	
993750	-15431.866521267348	-15415.239515234987	-16.627006032360846	0.5782209368429526	11.418030510783582	0.005974721618807419	
994500	-15432.501651535269	-15416.166435761232	-16.335215774037422	0.6595464615287727	11.140571199052676	0.00545003548399404	
995250	-15436.272685441618	-15420.097156049822	-16.17552939179605	0.5678125413923205	11.344381821840376	0.004229131811312512	
996000	-15434.92487963093	-15412.306134164306	-22.61874546662241	1.043531970877007	12.213460429771581	0.0050521265060803604	
996750	-15431.40894975111	-15415.279557818894	-16.129391932216496	0.49648580582701873	11.198841855243044	0.004769716085771174	
997500	-15439.645714065135	-15420.980507493816	-18.665206571319594	0.44896398290425366	12.36114546174971	0.0048342973568242095	
998250	-15434.522900178776	-15412.274380973884	-22.248519204892037	0.4445817852323545	13.42686064724255	0.0049066430493914575	
999000	-15429.680021687369	-15413.402404823086	-16.277616864282887	0.550461776248758	11.136403033356137	0.006521372320488464	
999750	-15428.072329444623	-15412.320884719462	-15.751444725161365	0.6632597838610741	10.261677497684417	0.005837105960185028	
1000500	-15438.724389901294	-15421.375998024658	-17.34839187663581	0.9379076275346396	10.11335015255352	0.006839246870475894	
1001250	-15437.530970221253	-15419.18665236806	-18.344317853192607	0.5626290085037072	12.153336504102866	0.0062480558379959155	
1002000	-15433.445776482646	-15417.465033117616	-15.980743365029989	0.5290248184192209	10.633200137462197	0.007155516284705943	
1002750	-15438.255010869301	-15422.3921430532	-15.862867816101986	0.6208535643663997	10.666927631538785	0.0066136356225276775	
1003500	-15434.370189509382	-15418.383543094778	-15.986646414603356	0.6070011680933546	10.906622722092635	0.006256661131641214	
1004250	-15431.146909631227	-15414.772504914727	-16.374404716500113	0.4655162818989948	11.157539614930332	0.005684297274775158	
1005000	-15431.567848198569	-15414.564103468212	-17.003744730357113	0.44060016673645286	11.632365377886464	0.0047319927023202315	
1005750	-15435.425845496873	-15419.428011369135	-15.99783412773818	0.4401277762590072	10.828843061137352	0.004518092988380057	
1006500	-15440.624752717831	-15421.081654831014	-19.543097886816263	0.5586035951357715	12.640028129461056	0.004829435118267637	
1007250	-15430.110193830964	-15412.899311335274	-17.210882495689773	0.5477411900793092	11.73452608719122	0.005811354896864875	
1008000	-15433.865738125827	-15417.179520956568	-16.686217169258548	0.4307890228567447	10.084371480636571	0.006870408791439461	
1008750	-15430.825453382335	-15412.63690416491	-18.18854921742348	0.312784636381264	11.233770139113028	0.006799509398401377	
1009500	-15429.214279266997	-15413.15395988359	-16.060319383407037	0.48777295501027373	10.664411471924103	0.006576741621173424	
1010250	-15428.301918588928	-15411.825011021023	-16.476907567904934	0.6620284527867253	11.083723427240615	0.006843325606305705	
1011000	-15434.973150016926	-15415.635040726598	-19.33810929032727	1.039606538367603	11.028465822646252	0.00706990799946595	
1011750	-15433.20056702277	-15415.447528028262	-17.753038994508543	0.7145778715839829	11.667996469926582	0.005939679020486358	
1012500	-15432.19596477575	-15415.35685062676	-16.83911414899083	0.38523759703752125	10.720369507578381	0.006470823069226814	
1013250	-15433.833430802655	-15415.959243557527	-17.874187245128162	1.0114572832110393	10.160410456175631	0.006425521725859172	
1014000	-15428.742631158944	-15411.748702830004	-16.993928328941212	0.8078677159295801	9.545711179800774	0.007166700625251368	
1014750	-15435.527591456072	-15419.43526165991	-16.09232979616175	0.7158176541125005	10.347460527059033	0.007194149235365307	
1015500	-15435.135005308352	-15417.622210824833	-17.512794483519368	0.8433068884971436	11.24588200217901	0.004942743891863297	
1016250	-15433.632909630625	-15417.308995319043	-16.323914311582122	0.4397738642001176	10.317605883651769	0.006404128282760931	
1017000	-15439.87935870289	-15422.272143798553	-17.607214904336793	0.8687857458978987	11.052611243647107	0.006228239799308168	
1017750	-15429.419839392353	-15413.099049145278	-16.320790247075116	0.42238375590633576	10.837426860862152	0.005512502588811318	
1018500	-15433.046665689597	-15414.955702033076	-18.090963656520636	0.783491069970852	11.631904457195693	0.005943854914874314	
1019250	-15430.207497645833	-15412.923445539785	-17.28405210604738	0.3466299331288013	11.072621600072877	0.005467718751797894	
1020000	-15435.775715050277	-15418.54836673837	-17.227348311906	0.5562891061959666	11.711558144301442	0.006412628248769816	
1020750	-15434.451577075022	-15413.702223667966	-20.74935340705549	0.4203823164298403	12.99367721953273	0.005183423127738808	
1021500	-15436.698352720732	-15420.635953095134	-16.06239962559789	0.7497550913898041	10.228337651803317	0.005779290880850427	
1022250	-15436.361406544296	-15419.884403018155	-16.4770035261406	0.5672679352118778	11.379606670276393	0.005168472901627549	
1023000	-15429.594433538012	-15413.944907623692	-15.649525914319899	0.5293530348470137	10.689802006062488	0.004857510358114236	
1023750	-15431.297869801885	-15414.87837012744	-16.41949967444542	0.6956574059401541	9.831524894029275	0.00825276652899132	
1024500	-15435.559230626117	-15416.897413012322	-18.661817613794163	0.7452151416567027	11.88192452801507	0.007014623173482192	
1025250	-15429.45397085012	-15413.554064618349	-15.899906231770927	0.5997860630665094	10.726005670098846	0.0064450100680567305	
1026000	-15431.56120090664	-15414.957391179636	-16.6038097270046	0.606393881960434	11.500560374079816	0.004606018819061257	
1026750	-15434.797355848972	-15417.499296399914	-17.298059449057988	0.9323222877874625	10.027813012052977	0.00707486318354476	
1027500	-15438.576018584017	-15421.77549292573	-16.800525658287825	0.5527210703996651	11.39561641012153	0.0076006790068861955	
1028250	-15438.805021038886	-15422.29812285411	-16.50689818477713	0.7169235813433364	10.878286400948388	0.007465565054496328	
1029000	-15428.24778449947	-15412.081757185439	-16.16602731403167	0.48559981299882204	10.217207027537148	0.006995001604779925	
1029750	-15429.153616978232	-15410.831587911694	-18.322029066537564	0.6066657407697468	12.146313957733756	0.0054836492269706525	
1030500	-15438.43585319774	-15415.759444918818	-22.67640827892211	0.44348155130097344	13.519133399431503	0.005042883382741026	
1031250	-15435.722516865479	-15419.799711837357	-15.922805028121491	0.6813230312891089	10.518906439890763	0.0058090094081957085	
1032000	-15430.839164919511	-15414.666579808758	-16.1725851107536	0.7131530308226084	10.880418965111478	0.005484133336309378	
1032750	-15432.763620612452	-15414.775713608373	-17.98790700407791	0.748323926556083	11.66693075279416	0.00617454684539031	
1033500	-15433.487434383931	-15416.92549140211	-16.561942981821566	0.78971348502888	10.861840922885959	0.005389921977033747	
1034250	-15430.89290220326	-15414.671087237015	-16.221814966246264	0.5383191791784935	11.077666219268998	0.006514553175827759	
1035000	-15438.593530439422	-15421.650653164861	-16.942877274561262	0.6288398353717882	11.488905178202296	0.006060720808076005	
1035750	-15430.232030451121	-15414.248798676274	-15.983231774847233	0.5401170153983645	10.845987794325822	0.006483426385852512	
1036500	-15429.753271888008	-15411.669574418936	-18.08369746907179	0.455053949680593	9.270169073849527	0.007467262453844319	
1037250	-15434.960687362589	-15418.792961915158	-16.167725447430595	0.5192491706993683	10.82752265959169	0.007212119163707926	
1038000	-15433.072709931079	-15417.177616155523	-15.895093775556417	0.5206285790834124	10.245823373159274	0.00606190767260283	
1038750	-15435.304080917387	-15419.237135412957	-16.06694550442939	0.689722524318215	10.766249788144057	0.005876318642814893	
1039500	-15437.053545650964	-15421.079578518627	-15.97396713233618	0.4972179646922309	10.574566430948096	0.006329937005846011	
1040250	-15436.945587178168	-15419.189718679736	-17.755868498432797	0.7084917006296748	11.6300489856119	0.006554490991963591	
1041000	-15436.855923456189	-15421.06328242011	-15.79264103607914	0.5540914847104637	10.21671427990371	0.005794728665281996	
1041750	-15436.912356521836	-15420.890102723086	-16.022253798751052	0.4807226736448002	10.609401622887523	0.006013737470432043	
1042500	-15432.61857317553	-15416.038959174259	-16.579614001271857	0.5139175140758617	11.39973325468022	0.005511900339503186	
1043250	-15440.004697312423	-15420.987170547744	-19.01752676467928	1.1645190445086127	9.77799572738727	0.004980612835045792	
1044000	-15428.815622673483	-15410.058964904623	-18.756657768859068	0.4585444509519428	12.369289667340976	0.0054042318646441495	
1044750	-15431.44823897157	-15415.662799333224	-15.785439638347128	0.5597902519193451	10.305352100355178	0.006384105800347463	
1045500	-15429.89055406671	-15413.268399444594	-16.62215462211472	0.8302568291018654	10.525725159341873	0.00626562525122726	
1046250	-15428.28810384755	-15411.822642439485	-16.465461408064506	0.43905924971286053	10.352088869326424	0.007356870281083664	
1047000	-15430.578136390757	-15413.468814375181	-17.10932201557551	0.875073555681213	10.59021563113968	0.00694962810888364	
1047750	-15428.955132633713	-15412.152377595863	-16.80275503784997	0.8475597446189617	10.718450490400693	0.005333309044970956	
1048500	-15429.920384243802	-15413.811864229603	-16.10852001419793	0.486073153174213	10.74398194542641	0.0067233358070279995	
1049250	-15429.99424713596	-15413.658115599828	-16.33613153613212	0.5823855161859298	11.105707193846746	0.007047674985598297	
1050000	-15430.595143759174	-15414.533484620026	-16.061659139148713	0.5711674523296099	11.086723122780727	0.005597946476539951	
1050750	-15436.202117260087	-15419.455356588604	-16.746760671482722	0.5869005165618053	9.597549844200875	0.008762094600492055	
1051500	-15430.619771642725	-15414.026207434768	-16.593564207956423	0.7584043675483878	10.703773669177068	0.00791492458756915	
1052250	-15429.548367239697	-15412.848223805444	-16.700143434252485	0.515459596108394	11.405635090215888	0.006494255328315521	
1053000	-15430.447649227008	-15412.484582670948	-17.963066556059132	0.3653506911441006	9.741302037053002	0.007133031388411248	
1053750	-15438.505371033509	-15419.882540538925	-18.622830494583653	0.8610069241452067	11.536928318643124	0.006431608071956569	
1054500	-15431.363113928806	-15414.781652955096	-16.581460973709824	0.5276442907698569	11.490542685026897	0.005027346504647677	
1055250	-15431.969522237945	-15414.86072045292	-17.108801785024497	0.4464451353024631	11.655739825394434	0.005183241259599815	
1056000	-15430.38018562736	-15414.601926017607	-15.77825960975398	0.6104001473091575	10.27824950497749	0.006149014376625583	
1056750	-15431.195389958139	-15415.175419489133	-16.01997046900527	0.5279014187483095	10.059056718932213	0.006205470067739082	
1057500	-15433.595751448844	-15417.669923394224	-15.925828054620183	0.5345817210209705	10.833062796803812	0.005854579310360388	
1058250	-15430.065556577649	-15413.23782269298	-16.827733884669634	0.38399567506137716	10.697056079176011	0.0064191958034856425	
1059000	-15428.882419754234	-15412.833654550293	-16.04876520394011	0.640403246214083	10.820587567311094	0.006458073488827105	
1059750	-15430.603456306788	-15414.360642859592	-16.242813447194813	0.7618631198599799	10.273648325256142	0.006578018155032982	
1060500	-15431.147952875148	-15414.671170757232	-16.476782117914844	0.4387480893118076	11.166938795178131	0.005318624210107933	
1061250	-15435.45926958358	-15417.630550161008	-17.828719422572103	0.3878291074324839	11.884644199770218	0.004649793405685872	
1062000	-15431.282794629768	-15414.023086793211	-17.259707836555787	0.5379732481970221	11.89433388010932	0.004283927254611902	
1062750	-15433.504536232833	-15414.153644363158	-19.350891869675046	0.8039660406905849	12.09545559523052	0.004386796356870845	
1063500	-15431.557608063706	-15415.252711074887	-16.304896988818868	0.5747879341236078	11.224114070332915	0.0056053188046566674	
1064250	-15429.915672634374	-15413.296235089023	-16.619437545349715	0.8332470501499856	10.584365688816872	0.005463768692492856	
1065000	-15430.081735694503	-15413.677481927904	-16.404253766599954	0.5107922427538509	11.230209454722058	0.006052749832773141	
1065750	-15431.455248739203	-15415.097902652362	-16.357346086841872	0.4910387731934785	11.17075514292932	0.006039294511086363	
1066500	-15434.751454225572	-15417.152837872309	-17.598616353264283	0.6824141644091076	11.682610715183722	0.006136405264238394	
1067250	-15432.113909460695	-15415.973598964485	-16.14031049620955	0.6778027636324242	10.628205623604735	0.007586016774908785	
1068000	-15430.048205751998	-15411.43517702678	-18.613028725217834	0.3381286912078951	11.89074636681463	0.0060747279845628725	
1068750	-15434.91280738453	-15415.946473751408	-18.96633363312185	0.4949546036743904	12.476159806675621	0.005251212205885545	
1069500	-15430.752890391654	-15414.293026387746	-16.45986400390735	0.44760587885847025	11.142620742127473	0.005768944037813633	
1070250	-15431.696295344635	-15415.934140957057	-15.762154387578295	0.6655702536461855	10.499312399371908	0.005653881908178146	
1071000	-15441.896571535668	-15420.304934608734	-21.591636926935273	0.33245174579789216	13.054267007323391	0.005037065158559377	
1071750	-15428.28044727104	-15411.6992878835	-16.581159387539117	0.40660239823855904	10.247455598469848	0.005769464309466218	
1072500	-15430.140500509755	-15413.582852978567	-16.55764753118871	0.6424052834773976	11.304686073150956	0.005611012261174431	
1073250	-15437.27367686972	-15418.249305175286	-19.02437169443261	0.4045919705203538	12.432538882856708	0.004689535822699918	
1074000	-15433.739672477492	-15416.899775599244	-16.839896878247544	0.4688235347592379	11.58613892179783	0.004873216120323503	
1074750	-15427.037982769636	-15410.709934845272	-16.328047924364654	0.4605266689001217	11.061620609011511	0.0059833608701838755	
1075500	-15429.895332849113	-15413.949753060688	-15.945579788425388	0.5280553159078324	10.498046498256413	0.006724695832188381	
1076250	-15431.905558007975	-15414.910234578625	-16.995323429350712	0.6431221683521569	9.340093951349672	0.006619700836410416	
1077000	-15431.441345632538	-15415.058230984307	-16.383114648231327	0.43669607867930377	10.379793914017403	0.006526461949774011	
1077750	-15430.711764413794	-15412.134331432399	-18.57743298139603	0.36319154285040883	12.029142167931207	0.005804481357006737	
1078500	-15435.310463683212	-15416.441930402218	-18.8685332809947	0.34783494457466324	11.999963270076021	0.006945644202309559	
1079250	-15430.028301555638	-15410.923777144073	-19.10452441156441	0.7209185118695833	12.166855225775137	0.005614844315015524	
1080000	-15431.386744321111	-15413.741596719454	-17.64514760165733	0.5498927707727104	11.966089841275505	0.005140407257359067	
1080750	-15428.196063711768	-15411.78197726094	-16.41408645082804	0.41914731803859734	10.580021890936054	0.006105950374229768	
1081500	-15435.589529723215	-15414.394910075036	-21.194619648178953	1.0104247601397058	11.93968641693547	0.0049960658370359476	
1082250	-15427.986224247468	-15411.674548652465	-16.311675595003287	0.43803081533211236	10.575110604948577	0.00645636665238006	
1083000	-15430.170252344291	-15411.864568429919	-18.305683914371656	0.418815276712825	12.110167358764226	0.005793086013681142	
1083750	-15436.511284348095	-15420.083962502049	-16.427321846045242	0.701702922937336	11.086966946825218	0.0056376677773206174	
1084500	-15437.549827857632	-15420.281548057641	-17.268279799992158	0.48196487441440355	11.781584294293147	0.005544130929852753	
1085250	-15429.342698240436	-15411.215986532576	-18.126711707860935	0.8754351722202832	11.255494292671237	0.006686055713265437	
1086000	-15429.190930838573	-15413.407140456962	-15.783790381610523	0.5953548214896189	10.919758711271191	0.004927339067480148	
1086750	-15434.173482161428	-15415.993321146056	-18.18016101537188	0.7471696236113734	11.787404607647272	0.005594165824594991	
1087500	-15434.437064205344	-15417.868175917465	-16.56888828787762	0.5822274714062919	11.453036759727324	0.00525223137782936	
1088250	-15440.193899244403	-15423.833388302655	-16.360510941748004	0.6025961670800345	11.287571179823397	0.005324929097164607	
1089000	-15431.024711488242	-15414.806101158201	-16.21861033004165	0.5818448482540866	11.130073432704169	0.006126555610307076	
1089750	-15428.284658036433	-15411.205948045732	-17.078709990700997	0.6911412852656981	11.379200668209094	0.006929110001002836	
1090500	-15429.212141373897	-15413.15293807645	-16.059203297447286	0.4981730582570615	10.490708862744839	0.007358467096090703	
1091250	-15437.205168268136	-15420.455688585438	-16.74947968269722	0.5898579542152842	11.410015082199752	0.007038717851486673	
1092000	-15431.714444429084	-15412.826334747826	-18.888109681257525	0.3154366331858423	9.698968068004962	0.006881054908847842	
1092750	-15428.036056922063	-15411.66865426195	-16.36740266011362	0.6232842180791798	11.192030775692574	0.006277464054745767	
