Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
35250	-13709.915993145849	-13699.873129071646	-10.042864074202644	0.24685737287120937	10.172599887796764	0.006818355817541299
36000	-13710.732515639029	-13699.014028984177	-11.718486654852839	0.11153038890655655	11.714104808986765	0.005785904895622758
36750	-13714.196395123912	-13703.41617144959	-10.780223674322304	0.38246559860898	11.602268701722354	0.005870170384829593
37500	-13712.960976886345	-13703.090664627143	-9.870312259200636	0.36785833465973855	10.261191080175555	0.005232737563247101
38250	-13715.427472511888	-13704.676061632941	-10.751410878947542	0.2712579716554778	12.106647489760771	0.004465885548245376
39000	-13712.387811453316	-13702.505713385312	-9.882098068005664	0.2200496699957111	10.430195899920523	0.0065867186072345344
39750	-13709.681054408273	-13698.757464789905	-10.923589618367338	0.48023964987377377	11.059048896672369	0.005549617986186501
40500	-13710.332637532194	-13699.476799846809	-10.855837685384731	0.19520346089853952	9.80219786204491	0.006052904157472154
41250	-13710.808630214224	-13700.466316896902	-10.342313317321574	0.3106281099607252	11.682005796961604	0.005492376693791159
42000	-13710.085356938798	-13700.281957211308	-9.803399727490959	0.23558348022069148	10.650659523138758	0.007351917575791204
42750	-13711.224462479368	-13700.24184093886	-10.98262154050742	0.13012223337204307	10.86095893562957	0.0074438767983050465
43500	-13713.725462552271	-13703.179449686304	-10.546012865966873	0.4358517251842434	10.636401647244616	0.007329842082901091
44250	-13708.661828174887	-13698.748393684393	-9.913434490494328	0.2514464631789378	11.186800061518085	0.00750455526665778
45000	-13713.077100813802	-13701.488181063283	-11.588919750519064	0.5014718533733579	11.15547889090363	0.007868827211265311
45750	-13715.998174888326	-13705.085663351281	-10.912511537044022	0.23432627016021815	9.680878514388391	0.006625582956539524
46500	-13712.424406475222	-13702.219875477422	-10.204530997800337	0.3398923140784289	10.156898073363736	0.007479051252003217
47250	-13711.149394754937	-13700.959144693665	-10.190250061272744	0.1803420886951025	10.350367487895483	0.006045003255403367
48000	-13710.855927027265	-13701.194156652087	-9.661770375177666	0.22902774668669512	11.07865266433161	0.005903838995582169
48750	-13710.127235780865	-13699.122949002336	-11.004286778529227	0.39952440252405225	9.725047061229196	0.007007150877712413
49500	-13710.85252750111	-13700.272734245107	-10.57979325600293	0.16016718539617789	11.546970330686666	0.0060946032152387865
50250	-13707.606043672633	-13697.98258801502	-9.623455657612269	0.2398146683472651	10.564077339546884	0.005995329941112276
51000	-13711.364440493719	-13700.912141965939	-10.452298527780364	0.2684369900014969	11.616056638825292	0.007991500975562974
51750	-13713.434542092295	-13703.242025264917	-10.192516827377233	0.2994575063354329	10.033947320859737	0.00697769248968007
52500	-13708.284997852981	-13697.516817088053	-10.768180764928506	0.28640316560032086	9.762361167001286	0.007931412817107278
53250	-13708.79719681742	-13698.241082781791	-10.556114035628763	0.43151005554620614	10.731743966291457	0.007546466399676341
54000	-13712.310214951094	-13702.83384024572	-9.476374705375298	0.2816194352918872	10.632992368066626	0.005469692822145757
54750	-13712.15725856295	-13701.748257042062	-10.40900152088672	0.4109735911092295	9.878827157143537	0.004597908461105295
55500	-13708.887898577494	-13698.561723176288	-10.326175401205953	0.3255222110628077	11.629266062696583	0.005454367843133081
56250	-13707.649050188294	-13698.049723754997	-9.599326433297389	0.31138956444448174	10.76197853697347	0.005886556607451165
57000	-13713.016482675534	-13701.769000670127	-11.247482005406212	0.1274551758013734	11.45582174971547	0.0071331851185261995
57750	-13710.407608836089	-13698.984166815793	-11.423442020295969	0.3656345457538517	12.032138584469271	0.005706820641562716
58500	-13710.523691344875	-13700.511504504586	-10.012186840288901	0.36730323584200064	11.304495167629657	0.00474259433508767
59250	-13709.473679145418	-13698.43743828059	-11.036240864826647	0.4627682732880724	11.357130511557772	0.0051551999986019885
60000	-13713.985347840928	-13704.472913477886	-9.51243436304138	0.2549052159716971	10.499416585106635	0.005353103349349779
60750	-13712.255745178012	-13701.845403639541	-10.410341538470082	0.2938509241690576	9.887178498695686	0.006903920697632469
61500	-13712.427457206953	-13702.446665513642	-9.98079169331127	0.3331816073636108	10.496660514389651	0.007849038497033025
62250	-13709.609395371392	-13698.884339298394	-10.72505607299717	0.17096393177662	10.129301441366898	0.007011514880016714
63000	-13712.050068782979	-13700.29456571048	-11.755503072500069	0.3589651223737578	12.123339320811414	0.0069162140956011324
63750	-13710.535901260908	-13700.623613710253	-9.912287550653762	0.33441738815732186	10.326818176412106	0.0065812264543858735
64500	-13708.293153979228	-13697.306605373455	-10.986548605773075	0.22176433834110598	12.168979828671436	0.005260994592527361
65250	-13709.977371907975	-13699.249137231483	-10.728234676491468	0.14876539091802576	10.277573555776408	0.005962812976298922
66000	-13708.028504076641	-13698.369876645647	-9.658627430993757	0.22736935758951005	10.618082422269865	0.006147375417822265
66750	-13708.342779444787	-13698.40259756162	-9.940181883165863	0.27325690266367375	11.521600678146777	0.005399398922828266
67500	-13710.52269852301	-13699.3861431033	-11.136555419709996	0.15399394799262356	10.01725416834117	0.006791685408065857
68250	-13711.157008925316	-13700.140071813552	-11.01693711176414	0.1605029836403227	9.97502828166431	0.006243383817551838
69000	-13709.11710131224	-13698.950864269133	-10.166237043107401	0.40319623087658757	10.84125457298154	0.006096527899089197
69750	-13712.585729705179	-13699.593463711051	-12.992265994127159	0.2784403475029098	12.854645542701435	0.006337137704051912
70500	-13712.972531830615	-13703.635922682191	-9.336609148424522	0.21667332159226754	10.883825407906237	0.004288032770943274
71250	-13710.016129431891	-13700.347627357936	-9.668502073954288	0.22544263489457597	11.221037281891805	0.005451690927517516
72000	-13709.71514237041	-13699.29584058913	-10.419301781282062	0.3991393805802456	11.262447581546768	0.005667521753814402
72750	-13711.651122452638	-13700.565437272744	-11.08568517989512	0.3180552843588245	12.149931706286143	0.0046447756885440936
73500	-13711.281601233195	-13698.435479600725	-12.846121632469973	0.1623856612585468	12.851896694439278	0.004797508864211003
74250	-13709.984733889069	-13698.746029282993	-11.238704606075224	0.13666472462323007	11.821906673330268	0.005681562024940424
75000	-13711.928618028445	-13700.937761150319	-10.99085687812711	0.404020702539342	11.712575910983025	0.004974396695370414
75750	-13708.184690707509	-13698.457101326741	-9.727589380767004	0.2976849691263217	10.353401527913928	0.00613670941247343
76500	-13713.32397142609	-13702.510048049528	-10.813923376563114	0.4243357869963984	11.376323499896003	0.005949271850771132
77250	-13707.589070900629	-13697.492381988432	-10.096688912197035	0.17475066928690003	11.360553931255007	0.005305143229810232
78000	-13707.934372463176	-13698.084421804255	-9.849950658921166	0.2106463081093473	11.124263601321891	0.006525354402410056
78750	-13713.687005190912	-13702.240931635377	-11.4460735555354	0.4904282032930111	11.216984150445091	0.007106950399178012
79500	-13711.811116437651	-13699.768683570011	-12.042432867640258	0.5696303056386365	10.081128592566605	0.007884551285535234
80250	-13711.073882357921	-13701.378467755138	-9.695414602783865	0.32415774113420937	10.783992935045402	0.006293232039830882
81000	-13709.564448201065	-13699.632877438857	-9.931570762208652	0.3466592658624503	11.11347309601931	0.0060822647438347815
81750	-13715.350544476989	-13701.547217238487	-13.803327238502604	0.658090248242906	9.504702242604559	0.00877003415555345
82500	-13712.51633074975	-13700.496401414788	-12.019929334962253	0.4074206232300438	12.015153839460833	0.007565987067249257
83250	-13714.959450738948	-13702.77561686937	-12.183833869578635	0.5774987058964143	10.123718333969213	0.008581446974528109
84000	-13714.036034213788	-13702.773008203829	-11.263026009959976	0.14174514483592981	11.745264878196688	0.007165343411651854
84750	-13712.234723767022	-13699.100183723582	-13.134540043440833	0.07670673309355351	11.532349638734399	0.0071128177382446135
85500	-13712.753598589523	-13701.759292970954	-10.994305618568978	0.4282707850271802	11.543076549970797	0.005472126492693053
86250	-13709.550311292638	-13699.144695302402	-10.405615990235152	0.31575282757618856	9.865634341673452	0.0066228528732255165
87000	-13711.809109775339	-13701.076023572845	-10.733086202494608	0.17047609565484756	10.10557042609141	0.006840255359573168
87750	-13714.40570202812	-13703.678061850158	-10.727640177961993	0.1926384411954382	10.107758258761407	0.008984129797339476
88500	-13714.48273606373	-13703.838532726244	-10.644203337485406	0.4382898768428841	11.185279936571305	0.00563231995230348
89250	-13710.788929405839	-13699.823681263722	-10.965248142116062	0.14768383367394447	10.264966372871456	0.007269869845970973
90000	-13714.114856654505	-13703.681019416923	-10.433837237582555	0.1967793829660436	10.140277971759692	0.007150528899579284
90750	-13707.786914158192	-13697.998768699872	-9.788145458319828	0.22832919076643116	11.238358952297405	0.006017339823910285
91500	-13710.199947407475	-13700.166710811693	-10.033236595781418	0.16957254864885649	11.02799226640453	0.005602872344286714
92250	-13716.829453492779	-13706.928595233268	-9.900858259510567	0.31456413542989725	10.108738787640762	0.005437539930999664
93000	-13712.331154015354	-13702.594333925757	-9.73682008959544	0.24789105341392323	11.346247500194165	0.0052829726903021
93750	-13710.066963309075	-13699.645362135489	-10.421601173586055	0.39933319232546527	11.27433460626459	0.005575842652471184
94500	-13710.916247196057	-13700.666365766123	-10.249881429934764	0.4219129208661379	10.29608416913425	0.005639010877059696
95250	-13711.694043767015	-13701.977325901822	-9.716717865193395	0.20121819316089773	11.098559217222812	0.0053610334514761025
96000	-13709.358999038945	-13699.705434506981	-9.653564531963978	0.2345922944799007	10.377672012718486	0.005456235377861132
96750	-13709.951530230832	-13700.306782741616	-9.644747489215856	0.2634229549065407	11.344366261329856	0.0049757964683033035
97500	-13713.407686263441	-13702.334151784213	-11.0735344792292	0.1747821524572006	11.845549029654872	0.008038971215261087
98250	-13711.728938823035	-13699.639239345408	-12.089699477626695	0.359308690396894	9.250641741223413	0.007073928395110882
99000	-13710.20039306951	-13698.114466498511	-12.085926570999316	0.49793381577443013	11.558311117836713	0.007169507108782262
99750	-13708.42417823701	-13698.775281681235	-9.648896555774959	0.28229038633773157	11.02737630810504	0.0061450609405974
100500	-13709.800945698285	-13699.319042080238	-10.48190361804655	0.14354698390482215	10.957077717205703	0.005991582426027737
101250	-13708.34047370869	-13698.342764109675	-9.997709599015135	0.19116984066662449	11.15777499138666	0.0064791319154026685
102000	-13711.835198426515	-13701.431864996768	-10.40333342974672	0.3895015389377681	10.139622774958506	0.007195359520798789
102750	-13713.60127614353	-13703.236158756732	-10.365117386799218	0.16472418044421286	10.959379862052975	0.007486457803789695
103500	-13714.47646443351	-13702.11288949036	-12.363574943150251	0.37732539076310223	12.263822515517102	0.00814400961314241
104250	-13708.373005453657	-13698.601907916476	-9.771097537181001	0.27129378519229913	11.29068881433154	0.0058357824876512495
105000	-13709.48244258579	-13699.414537730157	-10.06790485563199	0.29410257507615334	11.611005539818214	0.005059384682595741
105750	-13716.718511308849	-13705.248447333965	-11.470063974884896	0.552249964666288	10.141021620623063	0.005267110800633455
106500	-13713.160185932416	-13703.5926462331	-9.567539699316178	0.31118045194356375	10.988918705812114	0.00531860292137671
107250	-13709.79594462128	-13698.772420157922	-11.023524463358779	0.15651493452604365	11.850540312233058	0.006111724059292836
108000	-13713.001784531072	-13698.424465214495	-14.577319316577139	0.09043479580117085	12.849907429250052	0.005594000263604251
108750	-13710.7142292682	-13700.392386702693	-10.321842565507193	0.27810683147725324	10.03065967972865	0.008123572500738994
109500	-13708.830016068467	-13697.476048272438	-11.35396779602966	0.5331919887132607	10.773805334936178	0.005915066814348064
110250	-13712.831198740874	-13702.830955364698	-10.00024337617587	0.27156488160908554	11.623941655214562	0.0050154095904425475
111000	-13707.03565173341	-13697.045672219021	-9.989979514387564	0.18777712604480054	11.128988628675181	0.006341724106618543
111750	-13709.416096018767	-13697.88382405226	-11.532271966506663	0.5513879907019474	10.495067988452723	0.0064484355949246865
112500	-13711.055213234999	-13701.171921117806	-9.883292117192465	0.284055958841119	10.397357192886847	0.007628467342418726
113250	-13711.527171417616	-13697.878970557336	-13.648200860279205	0.31225123674493555	13.030330609797788	0.005559160492276076
114000	-13711.593237515695	-13701.003944469845	-10.58929304585103	0.3886281025563453	11.537040223824512	0.005113787075657971
114750	-13710.612311384873	-13700.197673624061	-10.414637760811681	0.46185120659477774	10.654850961838212	0.00503476115897368
115500	-13708.77024969725	-13698.338682940153	-10.431566757096544	0.3129767902647433	9.855650985734432	0.006621418790398145
116250	-13707.359432050864	-13697.589026190828	-9.770405860035623	0.33909320640340246	11.013058424825552	0.005706109754652828
117000	-13709.25431730172	-13699.170059622847	-10.084257678872467	0.21018455565416178	10.281286970210187	0.006767530206363342
117750	-13708.134766384264	-13698.331653197089	-9.803113187175661	0.3385863749095594	11.208429283825225	0.005091693607951773
118500	-13718.81649370428	-13702.107560619534	-16.70893308474652	0.04371772920017699	12.477511292507634	0.004846547994497189
119250	-13711.834474545321	-13701.63788297629	-10.196591569031465	0.3017613921634302	11.59678670430068	0.005777396851685319
120000	-13709.503218160775	-13699.390929402794	-10.112288757980311	0.16535907204451322	11.160105496870564	0.0054558317472978
120750	-13717.01273243011	-13702.94528143097	-14.067450999140236	0.06746592541720571	10.035974979276979	0.005637637900611996
121500	-13711.598182727497	-13702.353264635905	-9.24491809159144	0.30495082133930573	10.719962134291501	0.00425785268174512
122250	-13712.178433429728	-13702.674162507414	-9.504270922314559	0.2930061595809775	10.874822606159087	0.005573979154281687
123000	-13712.121385273063	-13700.342255820924	-11.779129452139113	0.10385143488320812	10.65390750716251	0.007240484203285854
123750	-13708.891428549836	-13697.769723585006	-11.121704964829927	0.12703117064695998	10.583291974863146	0.0072202410893113895
124500	-13711.416084931114	-13699.47842301974	-11.937661911373777	0.22364114887859515	12.544033200011292	0.005847165748200587
125250	-13715.623452418826	-13701.424754432192	-14.198697986634901	0.16875408905278458	13.304009992917713	0.005296015733412835
126000	-13709.96195311728	-13699.195203156378	-10.766749960900848	0.40301029987694376	11.431398134127374	0.006607233856550429
126750	-13710.24004554632	-13700.147535563854	-10.092509982465888	0.18099597937069611	10.958911919829722	0.007005827391508406
127500	-13711.36034253889	-13700.90882497888	-10.451517560009815	0.4073200056945929	11.176197248269736	0.006116390655538031
128250	-13711.765957904061	-13700.782007535447	-10.9839503686148	0.12121795655504858	11.32267152776014	0.005246240653968757
129000	-13709.893773592874	-13699.77918225405	-10.114591338823717	0.26165666090009204	11.455801352233674	0.007061655780446148
129750	-13714.99137597224	-13704.928763002801	-10.062612969439835	0.32326722814957626	11.167509477867739	0.007310090306905922
130500	-13708.68024543489	-13698.865680432576	-9.814565002314385	0.3085677465573648	10.852510595748113	0.0072726338431559154
131250	-13708.49363977827	-13698.71081939715	-9.782820381118151	0.2225349159883761	10.415788480140318	0.006017673705106326
132000	-13713.587321953046	-13704.088891423253	-9.49843052979308	0.25715308938008963	11.082085478820735	0.00510526869948434
132750	-13710.852442276688	-13700.89644236166	-9.95599991502803	0.17210966796146163	11.113062528392812	0.005195573619691654
133500	-13710.184438054239	-13697.873826226729	-12.310611827510693	0.4142651573644326	12.17885646926476	0.006215568940321185
134250	-13715.748797321461	-13705.586330290007	-10.162467031454291	0.3941463033413085	11.381064773175734	0.004030135747955766
135000	-13710.001637080652	-13699.093329799529	-10.908307281122987	0.13696067490654748	11.53563844747915	0.005815337453767571
135750	-13709.53411324199	-13699.865614725379	-9.668498516611555	0.2495770138766574	10.693777448824523	0.006672907908237259
136500	-13711.121365095401	-13701.067781074791	-10.053584020611098	0.31644009715284993	11.337389570420386	0.006342096068753549
137250	-13718.169352338022	-13707.765829629738	-10.403522708284807	0.20571504377897223	11.750604473097477	0.005792932209504969
138000	-13711.344537180437	-13700.930179594336	-10.414357586102518	0.2456904513083295	11.811101587169967	0.005767474675655479
138750	-13717.049225531615	-13705.601895347452	-11.447330184162357	0.2429978467882491	12.379638024566027	0.005159943736059779
139500	-13715.338422125877	-13704.512829825395	-10.825592300481762	0.22870228559937172	9.6815428872681	0.005721696024104944
140250	-13707.905709085167	-13698.427074497635	-9.478634587532198	0.2428877695286148	10.785160307702286	0.005514807375278151
141000	-13711.94211490748	-13701.499805099746	-10.442309807735223	0.188921016468498	11.948863088525618	0.004011970957475906
141750	-13713.548133545402	-13703.551687526295	-9.996446019107612	0.20239357078311312	11.532664103549429	0.0050003461883448026
142500	-13709.816325401607	-13700.144846119907	-9.671479281700872	0.32656577287017746	10.391922660453808	0.005500647216963894
143250	-13711.795635403181	-13702.201655006975	-9.593980396206533	0.31254055687568905	10.545324285624567	0.005693222364808104
144000	-13708.481239864816	-13698.55996241454	-9.921277450275225	0.33290155241670805	11.266876835964995	0.005539997587378193
144750	-13709.416382896048	-13699.726024939016	-9.690357957031546	0.25374181288691866	10.370561668198325	0.005935513296466263
145500	-13710.24337363318	-13700.31496888024	-9.92840475293967	0.19329847196669267	10.879002942571356	0.0065661949941187465
146250	-13713.303149732657	-13702.524331507138	-10.778818225518162	0.35396388823338254	11.76773251078237	0.005693749261200494
147000	-13710.8280110405	-13701.284654773415	-9.54335626708365	0.23952322315615476	10.921530564094594	0.005750864024608524
147750	-13716.12191641479	-13703.32704856613	-12.794867848659294	0.267616304533887	12.739436897320482	0.0076977104337960615
148500	-13712.30992735975	-13701.36060690699	-10.949320452760713	0.4575026138983733	11.01028823465441	0.007593178531446884
149250	-13710.986410031379	-13699.763466561133	-11.222943470246037	0.4311103568117824	11.60497390883465	0.0060360246971951775
150000	-13708.302588649554	-13698.517636554418	-9.784952095136589	0.3503786473552293	10.661241011811727	0.0060876116613929115
150750	-13707.689253305041	-13697.222467272022	-10.466786033019243	0.15264855934558497	11.298804516904763	0.006037301694514135
151500	-13711.223817671813	-13700.171751240821	-11.052066430992241	0.33495699187321354	11.878621236506296	0.0069898007416141685
152250	-13708.489954133312	-13697.764030811555	-10.725923321757765	0.14257787648881134	11.352644049281343	0.006351667064185286
153000	-13714.503989431674	-13703.36115835691	-11.14283107476296	0.41049784539666906	11.602239655243624	0.0068184055438582055
153750	-13710.36620824698	-13700.438903457009	-9.92730478997067	0.28330869573098644	10.162757893654652	0.006351587281407301
154500	-13712.2379310099	-13701.740959926316	-10.496971083585125	0.19319185143010104	10.045975374546655	0.00643884270057718
155250	-13708.744801426128	-13698.115730435944	-10.629070990184829	0.42319130576800523	10.04407908879921	0.006577807672274988
156000	-13709.14675980142	-13699.410437816929	-9.736321984491411	0.3078676287257466	10.54183166643298	0.006699953891487172
156750	-13708.003035737142	-13698.106364013878	-9.896671723263669	0.3275306647212547	10.50313369376849	0.007267449447478373
157500	-13713.389390042003	-13702.251058936807	-11.13833110519553	0.5202341504475492	10.476499643633133	0.005904642866014664
158250	-13710.813639759524	-13700.008394971785	-10.805244787740445	0.15170807812205056	11.756668239412898	0.005192853232851893
159000	-13708.69585682386	-13698.555626919937	-10.140229903924112	0.3255794281657019	11.44298713100313	0.005921709233687993
159750	-13710.291454340873	-13700.543393046562	-9.748061294311793	0.3005323535669003	10.421181164441116	0.0064051378273098074
160500	-13708.396800720173	-13698.703856989396	-9.692943730777468	0.2595041027250514	11.364419492761876	0.005046881857195348
161250	-13710.353246659404	-13700.514327071825	-9.838919587578541	0.3240581854112133	10.722570896227987	0.007067982848997266
162000	-13708.191048719646	-13698.407081413774	-9.783967305871025	0.2871122787561764	11.192402656912568	0.006358483496782125
162750	-13712.612673613994	-13700.552466129167	-12.06020748482674	0.3880753620212146	12.179743193209678	0.006326169525519627
163500	-13711.543542604704	-13701.461400439559	-10.08214216514599	0.38501476158020376	10.29860714786849	0.006239801880447745
164250	-13708.380032745004	-13697.991860596387	-10.388172148618368	0.41011285785446283	11.112917678261915	0.005984371196923066
165000	-13710.121000280675	-13699.871909568341	-10.249090712333322	0.2505042882244431	11.60128222665574	0.006829718079695475
165750	-13710.006978189216	-13700.379465757695	-9.627512431520824	0.2685417190770871	10.878609501771724	0.0063711244847511365
166500	-13710.287457204457	-13700.82415277688	-9.463304427576105	0.21377971798533227	10.868301290935493	0.004813254979786084
167250	-13708.825068503318	-13697.916053755562	-10.909014747755656	0.32076102975196874	11.953604339971987	0.005729673265681561
168000	-13712.471421726272	-13701.749008860745	-10.722412865526412	0.4751312402871522	10.915698522614512	0.005214505396845884
168750	-13713.564272581181	-13699.91172732826	-13.652545252920891	0.23680469717410738	13.132200917553405	0.006200057915147782
169500	-13714.164818345444	-13703.608345138906	-10.556473206537945	0.33306585622264245	11.683294004754083	0.006108726994291787
170250	-13711.744209185637	-13701.934350078074	-9.809859107563135	0.28259503424067484	10.94792341113419	0.007563858011818692
171000	-13710.034463197067	-13700.05266973369	-9.981793463376906	0.3467441107457643	10.518738172027883	0.007585871664509811
171750	-13710.40139883882	-13700.32792969039	-10.073469148429801	0.22289805667814883	10.432090735539969	0.00829710680998447
172500	-13709.264412077853	-13698.843990687961	-10.420421389892086	0.23028492099846928	9.976058555647587	0.007090129771956387
173250	-13713.295937755236	-13700.387662789431	-12.908274965804486	0.2124758029751332	12.895247372236033	0.005998184494331621
174000	-13708.378939355463	-13698.36307307185	-10.015866283612855	0.2919828809429791	11.351556734027994	0.006694272234439535
174750	-13708.900178270816	-13699.027597231045	-9.872581039771113	0.3297600707494566	10.362494461454377	0.006566748584410053
175500	-13712.885661798451	-13701.809567321074	-11.076094477376513	0.48231929902262227	10.131321717389527	0.007026870332843281
176250	-13716.804286897295	-13705.91251747017	-10.891769427126373	0.4719230270996045	10.380140170656109	0.007033375869208133
177000	-13712.896820704222	-13701.11132884294	-11.785491861281912	0.12047974462991165	10.065483573022812	0.0064626221383383255
177750	-13710.327550498192	-13700.737909960746	-9.58964053744685	0.2804082460619066	10.501413632720281	0.005878393505630616
178500	-13713.079743314596	-13701.681193389435	-11.398549925161275	0.4682590824953976	9.800294783095	0.007427345564703833
179250	-13710.434974802858	-13700.626526274631	-9.808448528226293	0.303568786511585	11.076342235395146	0.006485858435900861
180000	-13717.313375710948	-13706.170441366212	-11.14293434473623	0.4929184438265619	10.131468090330651	0.007038377345410211
180750	-13709.860480517931	-13699.400527931211	-10.459952586720089	0.42578283313032794	10.732957067639072	0.00718694073375509
181500	-13712.411141157176	-13701.506335286522	-10.904805870653792	0.1332320311090594	10.78607907820999	0.0072896783042624685
182250	-13709.45178655331	-13699.364885850828	-10.086900702483401	0.20333174529327747	10.350387466973283	0.006810831765763541
183000	-13711.471586721644	-13700.800699007978	-10.670887713665328	0.2509776285328276	9.728136179200536	0.006279001328436154
183750	-13711.480624096646	-13698.964403191418	-12.516220905229185	0.37819010664458896	12.444828155802984	0.005782567372807095
184500	-13709.997992713084	-13698.009910177982	-11.988082535102432	0.5754569759436486	10.189643900053994	0.0073574545409799165
