Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
122250	-15435.523212418286	-15417.388703684823	-18.134508733463274	0.3967569871238913	11.905513676417865	0.006429902950878355
123000	-15431.94735329746	-15415.891757090594	-16.05559620686642	0.62616152870141	10.761626571111679	0.006822133012532078
123750	-15438.491529871486	-15421.171103245399	-17.320426626087702	0.790197942279874	11.291115055589643	0.005095262771251147
124500	-15436.569516234978	-15420.21720157189	-16.352314663088904	0.6360667969449036	11.037149697419853	0.0067259465452005375
125250	-15431.331313180854	-15413.03399134261	-18.29732183824325	0.721151164912119	11.887431582527496	0.005806084177392705
126000	-15432.56988898768	-15416.16678062886	-16.403108358819036	0.577863904757942	11.285529768559659	0.0056423574097921375
126750	-15429.990128615485	-15414.222321327685	-15.76780728780115	0.5122722475584781	10.400289024075008	0.005443420722025253
127500	-15433.77425789116	-15413.496410999045	-20.27784689211598	0.8950517693368848	12.028145660672758	0.005540497799663124
128250	-15432.687536414529	-15416.018423446387	-16.669112968141505	0.8032712965302299	9.791466411499243	0.007214858466881522
129000	-15431.08144348962	-15412.539063232281	-18.542380257338458	0.709416762377752	12.012337524239157	0.005518921716595456
129750	-15434.484465754718	-15416.352897292	-18.13156846271931	0.4557012298828125	12.05871172218217	0.006383904944410792
130500	-15434.689874820728	-15418.962698389569	-15.727176431158941	0.6153784142446413	10.280376368310206	0.005783839258833477
131250	-15431.442730994737	-15414.667237098258	-16.77549389647955	0.42040507471695254	11.463471357658431	0.004326118738427877
132000	-15438.66523608615	-15419.455015716483	-19.210220369667535	0.4172615085969999	12.583940409558986	0.003789764135634192
132750	-15431.906974121955	-15415.16659231052	-16.740381811435967	0.5718571381977822	11.486661735554595	0.005557243028001827
133500	-15433.03155174098	-15417.021555232284	-16.00999650869476	0.6328380526767279	10.428833477036955	0.007654555139625321
134250	-15433.49957966914	-15417.431149979306	-16.068429689834176	0.5704903469650816	10.632866374320809	0.008166287548690069
135000	-15428.674640440828	-15411.676061080436	-16.99857936039171	0.483288447163927	11.55043066505503	0.006455468221987329
135750	-15430.545684836383	-15414.36227096397	-16.183413872413887	0.7101880274618948	10.72757729053158	0.006368183909177418
136500	-15427.289737545974	-15411.076011946472	-16.213725599502887	0.46370605857792613	11.023755207855089	0.0056484491705014106
137250	-15432.568433569379	-15416.415115952477	-16.153317616902253	0.5245787527700317	10.486368172119516	0.00860954295364925
138000	-15427.695534648761	-15411.291438769736	-16.404095879023846	0.7471099540079341	10.85133195937169	0.005935655016267149
138750	-15426.01215137951	-15410.236709820707	-15.775441558801898	0.6151202513829214	10.240886690335472	0.006379103522679138
139500	-15429.816710493214	-15413.36528743182	-16.451423061395598	0.6377392574394871	11.253817656810824	0.005918017666792146
140250	-15433.40748699532	-15415.440394059106	-17.967092936214698	0.6989143923476712	11.803489963027141	0.005878582125479266
141000	-15434.032408787602	-15414.729029176788	-19.30337961081325	0.6338113515767497	12.429151495598024	0.00543899036235904
141750	-15431.676849542855	-15414.566186905551	-17.110662637303022	0.42157014146149074	11.605074634177809	0.004944298803598332
142500	-15428.155055474115	-15411.860035612244	-16.29501986187061	0.5573327573533483	11.266303204699513	0.005466906291675818
143250	-15440.528388358545	-15421.864641496413	-18.66374686213237	0.9798562538410526	11.13563328416452	0.005205750488056668
144000	-15430.268494139696	-15414.398930690613	-15.869563449083898	0.5614529215389986	10.135525168402559	0.006329609708778199
144750	-15428.25058564782	-15412.3777880543	-15.872797593519	0.5732297461314967	10.161901383745118	0.006556725240876316
145500	-15433.190188000955	-15415.973397592674	-17.21679040828081	0.4460145832539936	11.771403676260277	0.004475796268644009
146250	-15429.166287982665	-15412.893468771575	-16.272819211089775	0.7970926790165224	10.135647258894718	0.005668849043444934
147000	-15430.560242120164	-15412.722036405541	-17.83820571462207	0.5599351122718603	11.972695454829418	0.006055361400842191
147750	-15429.793282346012	-15411.215777419684	-18.577504926328047	0.6497482966206563	12.188373381751413	0.004900396902982533
148500	-15429.094786984548	-15412.594227283991	-16.500559700556217	0.41953518306509413	11.064207024691543	0.005427556548899061
149250	-15429.83584003916	-15413.640973103094	-16.194866936066813	0.439993406942044	10.81629253171201	0.0054285335010131
150000	-15432.540099460795	-15415.944854896476	-16.595244564320485	0.5243029915113416	11.258974524284602	0.007393397744412225
150750	-15431.437810873544	-15414.103935129177	-17.33387574436702	0.3439511034116731	10.874479780279689	0.005977674653565876
151500	-15431.291636466038	-15415.493468630328	-15.798167835710288	0.6561867703089348	10.274807043718264	0.006232903562844796
152250	-15436.855159503713	-15417.96159362519	-18.893565878522427	0.6035398320189409	12.335425421699876	0.005541120894298448
153000	-15433.278252315356	-15415.663595573522	-17.61465674183461	0.32730162589096523	11.176698556673305	0.0050902960190073706
153750	-15433.024826226952	-15415.48708093256	-17.53774529439294	0.6961543710028568	11.730233414706131	0.0048154644771840945
154500	-15430.164442513507	-15414.27635270075	-15.888089812757803	0.4784144784902221	10.526269194075361	0.0053898916861807025
155250	-15434.803370747297	-15418.212540969234	-16.590829778062123	0.8030429810241316	10.111900981025954	0.007717229035827074
156000	-15437.644218565169	-15421.748949310739	-15.8952692544291	0.5959683074954093	10.765572689870957	0.006160094417673026
156750	-15431.882839651122	-15415.39377101976	-16.489068631361516	0.475966408787317	11.125200430525041	0.006944839011379786
157500	-15429.014874322183	-15412.662033369204	-16.352840952978504	0.5819378286812977	11.292136612341777	0.005410865412546527
158250	-15430.99157560495	-15415.20728115641	-15.784294448541	0.6258236001288395	10.821385126773169	0.005095903319018826
159000	-15431.909514766017	-15414.225085842016	-17.684428924001935	1.0071230327647012	10.097818236395417	0.006076838974939863
159750	-15433.503699641204	-15417.418527056396	-16.08517258480825	0.730016094287224	10.399459093173546	0.006562088106704126
160500	-15435.432322304383	-15419.454840160739	-15.977482143644165	0.6796834609361795	10.369011860820613	0.007028239526694099
161250	-15435.480886896094	-15417.932113207957	-17.54877368813637	0.5714374906297534	11.809623270328824	0.0069162670475672785
162000	-15432.820651912309	-15416.716925949871	-16.103725962437718	0.46906479937735335	10.33447714587598	0.006370128529121756
162750	-15430.452428034556	-15414.038946490282	-16.41348154427364	0.5223154329756118	9.774533721201966	0.006544937038276973
163500	-15430.224082138953	-15413.447688324206	-16.77639381474714	0.46119666540683685	11.374661268832071	0.006399799068012209
164250	-15433.763178361867	-15417.63809694018	-16.12508142168809	0.594769039649557	9.947088352541467	0.007324733525301883
165000	-15437.11627547289	-15420.218588651267	-16.89768682162336	0.39163677623558174	10.961574986231629	0.00677682927511823
165750	-15433.255699066198	-15417.36506534677	-15.890633719427795	0.6698014981465978	10.36718859323696	0.006493205660084476
166500	-15433.855388007436	-15415.677439738543	-18.1779482688921	0.9311448749768222	11.063826147940437	0.006229645728162549
167250	-15432.807339182415	-15414.452498819193	-18.35484036322053	0.5394025752411735	12.19098348559341	0.006157519613384114
168000	-15430.276979187867	-15414.201244615435	-16.07573457243188	0.4617335994339783	10.328807846013667	0.005694596839770155
168750	-15431.672518204536	-15414.702992172863	-16.969526031673695	0.3667938306000177	10.966908699111542	0.005469123016536804
169500	-15436.674533001771	-15416.969596651335	-19.704936350435666	0.8504257468941089	12.003381797361536	0.005611717098120057
170250	-15430.340825242762	-15414.34261739443	-15.998207848332608	0.7376247666076745	10.188427666864122	0.005810249502669016
171000	-15440.912287950709	-15419.166582039335	-21.745705911372227	0.46849817051849313	13.320971225208233	0.00424433480290126
171750	-15432.414642968573	-15415.14433191961	-17.270311048963272	0.6429557327327666	11.69409393196084	0.004994586584199813
172500	-15438.635241962727	-15419.3202008412	-19.315041121527415	0.5839320103349701	12.534249377109813	0.004844444614705003
173250	-15434.149627513214	-15415.647325444475	-18.502302068738945	0.3233122716120008	11.695966093260553	0.00596438585234265
174000	-15430.939230598911	-15414.486285667313	-16.452944931597195	0.752822457040723	9.771450747173832	0.006548293746582853
174750	-15429.646399028603	-15413.998847872639	-15.647551155963543	0.6102847004986712	10.544179826084621	0.005663454552436683
175500	-15432.818102159148	-15413.05376047192	-19.764341687227958	0.7249864901561588	12.327066121350779	0.006640288281874085
176250	-15428.89461696017	-15412.887813313975	-16.00680364619526	0.5027948764033703	10.903923035313474	0.005688547831099922
177000	-15443.83166401051	-15418.886461839345	-24.94520217116486	0.3327659302202272	13.968271300598033	0.004810939152014345
177750	-15433.047878213598	-15413.923863232374	-19.124014981223706	0.4770451347373424	12.510593324969383	0.005258824614811691
178500	-15437.169353835261	-15420.626174386583	-16.543179448678526	0.41924000429896413	11.006517972606154	0.0056937606672654495
179250	-15436.749931553763	-15420.351276100066	-16.398655453697558	0.42453474739212377	11.115283047652055	0.004702483385157189
180000	-15437.50114071169	-15421.046626532232	-16.454514179458897	0.6455463049250997	11.402552413152478	0.004191559545805951
180750	-15433.511306011682	-15416.561912177793	-16.94939383388847	0.8332750532744586	10.840364122090058	0.00565215415253803
181500	-15440.760657060127	-15419.933606803172	-20.82705025695514	0.34043126388465794	12.810890876923384	0.005425381720637155
182250	-15433.004061811354	-15416.891230512427	-16.112831298926935	0.7062055269488102	10.676639089202798	0.0060318608450849725
183000	-15431.719716439484	-15415.1679673017	-16.551749137783602	0.6685751205063202	11.207813447081676	0.0058916275185294745
183750	-15429.175290710533	-15413.264998741366	-15.910291969166904	0.6427825172374299	10.253989701804516	0.006867138591333491
184500	-15437.848404806888	-15419.439165214359	-18.409239592528383	1.0652552771158619	10.271207368463177	0.006966874048106442
185250	-15433.24913939778	-15415.252427133402	-17.996712264377784	0.8010829780199793	11.513790434684186	0.006322013756360915
